ID,Gene_name,Variant_effect,ELMIdentifier,startstop,comm,Accession,FunctionalSiteName,Description,Regex,Probability,#Instances,#Instances_in_PDB
rs200960909,TYR,missense,MOD_GlcNHglycan,39-42,,ELME000085,Glycosaminoglycan attachment site,Glycosaminoglycan attachment site,"[ED]{0,3}.(S)[GA].",0.017919063,6,0
rs41308954,KCNH2,missense,MOD_GlcNHglycan,181-184,,ELME000085,Glycosaminoglycan attachment site,Glycosaminoglycan attachment site,"[ED]{0,3}.(S)[GA].",0.017919063,6,0
rs150384293,BBS2,missense,MOD_GlcNHglycan,286-289,,ELME000085,Glycosaminoglycan attachment site,Glycosaminoglycan attachment site,"[ED]{0,3}.(S)[GA].",0.017919063,6,0
rs138018628,PINK1,missense,MOD_GlcNHglycan,224-227,,ELME000085,Glycosaminoglycan attachment site,Glycosaminoglycan attachment site,"[ED]{0,3}.(S)[GA].",0.017919063,6,0
rs200203992,FGA,missense,MOD_GlcNHglycan,299-302,,ELME000085,Glycosaminoglycan attachment site,Glycosaminoglycan attachment site,"[ED]{0,3}.(S)[GA].",0.017919063,6,0
rs563762318,RBM20,missense,MOD_GlcNHglycan,1182-1185,,ELME000085,Glycosaminoglycan attachment site,Glycosaminoglycan attachment site,"[ED]{0,3}.(S)[GA].",0.017919063,6,0
rs4252250,IL10RA,missense,LIG_SUMO_SIM_anti_2,58-63,,ELME000335,SUMO interaction site,Motif for the antiparallel beta augmentation mode of non-covalent binding to SUMO protein.,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0.0023494925,17,2
rs200093674,SLC3A1,missense,LIG_SUMO_SIM_anti_2,104-109,,ELME000335,SUMO interaction site,Motif for the antiparallel beta augmentation mode of non-covalent binding to SUMO protein.,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0.0023494925,17,2
rs187746691,OTUD4,missense,LIG_SUMO_SIM_anti_2,42-48,,ELME000335,SUMO interaction site,Motif for the antiparallel beta augmentation mode of non-covalent binding to SUMO protein.,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0.0023494925,17,2
rs149233226,SLC45A2,missense,LIG_SUMO_SIM_anti_2,503-510,,ELME000335,SUMO interaction site,Motif for the antiparallel beta augmentation mode of non-covalent binding to SUMO protein.,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0.0023494925,17,2
rs552752095,CPOX,missense,LIG_SUMO_SIM_anti_2,206-211,,ELME000335,SUMO interaction site,Motif for the antiparallel beta augmentation mode of non-covalent binding to SUMO protein.,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0.0023494925,17,2
rs75813654,KCNQ1,missense,LIG_SUMO_SIM_anti_2,202-209,,ELME000335,SUMO interaction site,Motif for the antiparallel beta augmentation mode of non-covalent binding to SUMO protein.,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0.0023494925,17,2
rs200882666,KCNA5,missense,LIG_SUMO_SIM_anti_2,2-7,,ELME000335,SUMO interaction site,Motif for the antiparallel beta augmentation mode of non-covalent binding to SUMO protein.,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0.0023494925,17,2
rs537423012,SCN5A,missense,DOC_CYCLIN_1,1306-1310,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs573577248,LAMB3,missense,DOC_CYCLIN_1,1164-1168,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs147415451,DSP,missense,DOC_CYCLIN_1,1725-1729,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs561518392,LAMA1,missense,DOC_CYCLIN_1,1394-1397,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs142293185,MYO7A,missense,DOC_CYCLIN_1,1952-1956,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs533669726,KCNQ1,missense,DOC_CYCLIN_1,237-241,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs144696430,BBS4,missense,DOC_CYCLIN_1,109-113,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs533618528,NOD2,missense,DOC_CYCLIN_1,760-764,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs561452524,DSP,missense,DOC_CYCLIN_1,2113-2116,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs181121175,CEP290,missense,DOC_CYCLIN_1,1363-1366,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs573272388,POLG,missense,DOC_CYCLIN_1,1117-1120,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs59157279,ABCC6,missense,DOC_CYCLIN_1,513-517,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs201003237,LAMB3,missense,DOC_CYCLIN_1,889-892,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs571028191,FLRT3,missense,DOC_CYCLIN_1,107-111,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs140967646,SCN5A,missense,DOC_CYCLIN_1,968-972,,ELME000106,Cyclin recognition site,Substrate recognition site that interacts with cyclin and thereby increases phosphorylation by cyclin/cdk complexes. Predicted proteins should have a CDK phosphorylation site. Also used by cyclin/cdk inhibitors.,"[RK].L.{0,1}[FYLIVMP]",0.0053239246,24,6
rs536528003,MYO7A,missense,LIG_LIR_Nem_3,1944-1949,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs111033186,GJB2,missense,LIG_LIR_Nem_3,147-153,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs144429570,LAMA1,missense,LIG_LIR_Nem_3,725-730,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs557323479,UNC13D,missense,LIG_LIR_Nem_3,523-529,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs12720457,KCNQ1,missense,LIG_LIR_Nem_3,389-395,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs12720457,KCNQ1,missense,LIG_LIR_Nem_3,390-395,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs12720457,KCNQ1,missense,LIG_LIR_Nem_3,391-395,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs372768607,MYO7A,missense,LIG_LIR_Nem_3,1831-1837,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs548208395,SLC26A4,missense,LIG_LIR_Nem_3,569-575,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs143273384,ATP2B3,missense,LIG_LIR_Nem_3,492-498,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs143273384,ATP2B3,missense,LIG_LIR_Nem_3,493-498,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs567877611,RET,missense,LIG_LIR_Nem_3,104-109,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs567877611,RET,missense,LIG_LIR_Nem_3,105-109,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs2856897,MYH7,missense,LIG_LIR_Nem_3,854-859,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs2856897,MYH7,missense,LIG_LIR_Nem_3,855-859,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs201161067,PYGM,missense,LIG_LIR_Nem_3,757-762,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs186982468,NEK1,missense,LIG_LIR_Nem_3,406-412,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs545065102,SGCB,missense,LIG_LIR_Nem_3,279-285,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs545065102,SGCB,missense,LIG_LIR_Nem_3,281-285,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs550863556,CD2AP,missense,LIG_LIR_Nem_3,358-364,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs569609298,CPT2,missense,LIG_LIR_Nem_3,576-582,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs139719799,BBS10,missense,LIG_LIR_Nem_3,556-562,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs567750476,BBS9,missense,LIG_LIR_Nem_3,753-759,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs540032875,NEK1,missense,LIG_LIR_Nem_3,107-112,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs142482973,SLC3A1,missense,LIG_LIR_Nem_3,178-183,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs142482973,SLC3A1,missense,LIG_LIR_Nem_3,179-183,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs199989979,MYO7A,missense,LIG_LIR_Nem_3,8-14,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs199655229,ALAD,missense,LIG_LIR_Nem_3,9-15,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs551000865,NEK1,missense,LIG_LIR_Nem_3,406-412,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs121908480,SLC7A9,missense,LIG_LIR_Nem_3,102-107,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs530925237,RBM20,missense,LIG_LIR_Nem_3,401-405,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs143092783,NPHS1,missense,LIG_LIR_Nem_3,1136-1142,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs115109291,POLG,missense,LIG_LIR_Nem_3,136-142,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs116840776,CAV3,missense,LIG_LIR_Nem_3,68-73,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs144249951,LAMB3,missense,LIG_LIR_Nem_3,521-527,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs112194576,LAMA1,missense,LIG_LIR_Nem_3,220-226,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs148732080,TACR3,missense,LIG_LIR_Nem_3,246-250,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs565923862,FGG,missense,LIG_LIR_Nem_3,285-291,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs565923862,FGG,missense,LIG_LIR_Nem_3,287-291,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs191246968,CEP41,missense,LIG_LIR_Nem_3,241-247,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs375200566,MYO7A,missense,LIG_LIR_Nem_3,249-255,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs570284670,LAMA1,missense,LIG_LIR_Nem_3,643-648,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs532361142,BBS2,missense,LIG_LIR_Nem_3,642-647,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs574204412,NEK1,missense,LIG_LIR_Nem_3,444-449,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs142790819,SLC3A1,missense,LIG_LIR_Nem_3,423-428,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs149026031,F5,missense,LIG_LIR_Nem_3,1053-1059,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs149026031,F5,missense,LIG_LIR_Nem_3,1054-1059,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs199473054,SCN5A,missense,LIG_LIR_Nem_3,92-96,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs200951928,TYR,missense,LIG_LIR_Nem_3,92-98,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs202238753,RBM20,missense,LIG_LIR_Nem_3,225-231,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs559363120,PYGM,missense,LIG_LIR_Nem_3,731-736,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs35641839,MYO7A,missense,LIG_LIR_Nem_3,677-681,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs557802902,BBS10,missense,LIG_LIR_Nem_3,215-221,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs557802902,BBS10,missense,LIG_LIR_Nem_3,216-221,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs566907093,KCNQ1,missense,LIG_LIR_Nem_3,264-270,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs143309797,C10orf2,missense,LIG_LIR_Nem_3,369-373,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs145289229,POLG,missense,LIG_LIR_Nem_3,387-392,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs143634778,IL17RD,missense,LIG_LIR_Nem_3,327-333,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs201709367,NOD2,missense,LIG_LIR_Nem_3,685-690,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs142153692,KCNE2,missense,LIG_LIR_Nem_3,12-18,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs142153692,KCNE2,missense,LIG_LIR_Nem_3,13-18,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs577367079,PRF1,missense,LIG_LIR_Nem_3,466-470,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs142692981,BBS4,missense,LIG_LIR_Nem_3,67-71,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs34320941,KCNQ1,missense,LIG_LIR_Nem_3,295-299,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs376100751,LAMA1,missense,LIG_LIR_Nem_3,2974-2980,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs145017164,PCDH15,missense,LIG_LIR_Nem_3,399-403,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs192332456,CPOX,missense,LIG_LIR_Nem_3,90-96,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs114174766,LAMB3,missense,LIG_LIR_Nem_3,712-718,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs186298636,RNF216,missense,LIG_LIR_Nem_3,108-113,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs186298636,RNF216,missense,LIG_LIR_Nem_3,109-113,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs532317198,UNC13D,missense,LIG_LIR_Nem_3,191-195,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs114293092,FOXI1,missense,LIG_LIR_Nem_3,106-112,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
rs566081370,SCN1A,missense,LIG_LIR_Nem_3,1210-1215,,ELME000370,Atg8 protein family ligands,Nematode-specific variant of the canonical LIR motif that binds to Atg8 protein family members to mediate processes involved in autophagy.,"[EDST].{0,2}[WFY]..[ILVFY]",0.0063621022,1,0
